epoch,acc,loss,val_acc,val_loss
210,0.9918919205665588,0.041470304131507874,0.9054054021835327,0.35058650374412537
211,0.9945945739746094,0.04546118527650833,0.8918918967247009,0.3931926488876343
212,0.9972972869873047,0.028955111280083656,0.8918918967247009,0.41518083214759827
213,0.9972972869873047,0.027997039258480072,0.8918918967247009,0.39974716305732727
214,0.9918919205665588,0.0440630204975605,0.9108108282089233,0.34185561537742615
215,0.9972972869873047,0.022936534136533737,0.9027026891708374,0.35042765736579895
216,0.9945945739746094,0.02619025483727455,0.9027026891708374,0.3584165871143341
217,1.0,0.019376235082745552,0.9027026891708374,0.3398473262786865
218,0.9972972869873047,0.02862352877855301,0.9135135412216187,0.3380242884159088
219,0.9972972869873047,0.024124139919877052,0.8999999761581421,0.3362414538860321
220,0.9945945739746094,0.03881630674004555,0.8999999761581421,0.32948917150497437
221,0.9972972869873047,0.020463230088353157,0.8891891837120056,0.366128534078598
222,0.9864864945411682,0.04951419308781624,0.8945946097373962,0.35581350326538086
223,0.9864864945411682,0.04085473343729973,0.908108115196228,0.29670897126197815
224,1.0,0.0209828931838274,0.9216216206550598,0.2799895703792572
225,0.9972972869873047,0.02530793659389019,0.9162161946296692,0.3082962930202484
226,0.9864864945411682,0.04439782723784447,0.9027026891708374,0.3363625109195709
227,0.9972972869873047,0.03080100566148758,0.8864864706993103,0.3303977847099304
228,0.9918919205665588,0.033573079854249954,0.883783757686615,0.321129709482193
229,0.9594594836235046,0.1122516319155693,0.883783757686615,0.39699745178222656
230,0.9810810685157776,0.06654536724090576,0.8783783912658691,0.3667801320552826
231,0.9972972869873047,0.031077349558472633,0.8864864706993103,0.35547810792922974
232,0.9891892075538635,0.03863215073943138,0.8918918967247009,0.34160804748535156
233,0.9918919205665588,0.030148722231388092,0.8918918967247009,0.3316185474395752
234,0.9891892075538635,0.05214039236307144,0.883783757686615,0.34876754879951477
235,0.9945945739746094,0.03859882801771164,0.8918918967247009,0.3463486433029175
236,0.9891892075538635,0.048466771841049194,0.8864864706993103,0.3721548616886139
237,0.9837837815284729,0.055197957903146744,0.8810811042785645,0.4048181176185608
238,0.9945945739746094,0.029595011845231056,0.8945946097373962,0.35904189944267273
239,0.9945945739746094,0.0346529521048069,0.9054054021835327,0.32194942235946655
240,0.9972972869873047,0.022614212706685066,0.9108108282089233,0.3029116988182068
241,0.9972972869873047,0.023136647418141365,0.8891891837120056,0.3123128414154053
242,0.9972972869873047,0.02439364790916443,0.883783757686615,0.3379662334918976
243,0.9945945739746094,0.025470731779932976,0.8972973227500916,0.33644261956214905
244,0.9864864945411682,0.0514855720102787,0.8999999761581421,0.32068341970443726
245,0.9756757020950317,0.06293061375617981,0.908108115196228,0.3089597225189209
246,0.9918919205665588,0.02869553677737713,0.8945946097373962,0.31327328085899353
247,0.9945945739746094,0.0282464437186718,0.8810811042785645,0.33855029940605164
248,0.9891892075538635,0.035026948899030685,0.8783783912658691,0.3347637951374054
249,0.9972972869873047,0.01780577376484871,0.8972973227500916,0.3182816505432129
250,0.9972972869873047,0.026961494237184525,0.8999999761581421,0.32820814847946167
251,0.9837837815284729,0.07400550693273544,0.9108108282089233,0.29449793696403503
252,0.9972972869873047,0.022585880011320114,0.9162161946296692,0.2750389575958252
253,0.9918919205665588,0.03262237086892128,0.9027026891708374,0.3039172887802124
254,0.9945945739746094,0.02936657890677452,0.8864864706993103,0.36171022057533264
255,0.9972972869873047,0.020724846050143242,0.862162172794342,0.4291250705718994
256,0.9972972869873047,0.029662415385246277,0.8648648858070374,0.4014458656311035
257,0.9918919205665588,0.03201822564005852,0.8999999761581421,0.32642170786857605
258,0.9864864945411682,0.0394698902964592,0.9189189076423645,0.3181059658527374
259,0.9945945739746094,0.021469086408615112,0.9135135412216187,0.3419633209705353
260,0.9918919205665588,0.029093435034155846,0.8945946097373962,0.37516680359840393
261,0.9972972869873047,0.02257121540606022,0.8945946097373962,0.3943837285041809
262,0.9945945739746094,0.02215023897588253,0.8891891837120056,0.39036184549331665
263,0.9972972869873047,0.01895689219236374,0.883783757686615,0.3942854702472687
264,0.9891892075538635,0.034579113125801086,0.8945946097373962,0.3684847950935364
265,0.9972972869873047,0.022295109927654266,0.8945946097373962,0.3525926470756531
266,0.9891892075538635,0.03271692246198654,0.8999999761581421,0.34851524233818054
267,0.9891892075538635,0.03916475549340248,0.8945946097373962,0.3418443500995636
268,0.9891892075538635,0.031079838052392006,0.8864864706993103,0.3716455399990082
269,0.9972972869873047,0.033183321356773376,0.8810811042785645,0.36914265155792236
270,0.9918919205665588,0.03242769464850426,0.883783757686615,0.3521580100059509
271,1.0,0.01693633757531643,0.8891891837120056,0.37834104895591736
272,1.0,0.01982051692903042,0.8810811042785645,0.39572831988334656
273,0.9945945739746094,0.02543538250029087,0.8729729652404785,0.4115675985813141
274,1.0,0.01832563802599907,0.8756756782531738,0.412389874458313
275,0.9837837815284729,0.053186360746622086,0.883783757686615,0.3658101558685303
276,0.9945945739746094,0.02286820113658905,0.908108115196228,0.3373416066169739
277,0.9810810685157776,0.053489889949560165,0.9054054021835327,0.3235267698764801
278,0.9945945739746094,0.024998381733894348,0.8864864706993103,0.33800047636032104
279,1.0,0.018190661445260048,0.8864864706993103,0.3432806730270386
280,0.9918919205665588,0.03118990547955036,0.8918918967247009,0.333103209733963
281,0.9918919205665588,0.03289651498198509,0.8864864706993103,0.3645009696483612
282,1.0,0.018699420616030693,0.8702702522277832,0.4033448100090027
283,0.9945945739746094,0.02531849965453148,0.8729729652404785,0.4005611836910248
284,1.0,0.013014767318964005,0.8648648858070374,0.39106515049934387
285,0.9864864945411682,0.035743098706007004,0.8702702522277832,0.36801987886428833
286,0.9972972869873047,0.02155480533838272,0.862162172794342,0.4033491015434265
287,0.9972972869873047,0.018291154876351357,0.8783783912658691,0.3874781131744385
288,0.9972972869873047,0.01666508987545967,0.8783783912658691,0.39300379157066345
289,1.0,0.01371124666184187,0.8783783912658691,0.39393478631973267
290,0.9864864945411682,0.042174652218818665,0.8864864706993103,0.36692413687705994
291,0.9918919205665588,0.030322851613163948,0.8675675392150879,0.4026027023792267
292,0.9891892075538635,0.03296930342912674,0.8918918967247009,0.3460180461406708
293,0.9918919205665588,0.024804269894957542,0.9054054021835327,0.34486034512519836
294,0.9864864945411682,0.03623740375041962,0.9054054021835327,0.3211466670036316
295,0.9864864945411682,0.03930652514100075,0.883783757686615,0.3748486042022705
296,0.9945945739746094,0.021374106407165527,0.8675675392150879,0.3874686062335968
297,0.9972972869873047,0.015297041274607182,0.8756756782531738,0.36054179072380066
298,0.9756757020950317,0.058594707399606705,0.9216216206550598,0.2818872332572937
299,0.9972972869873047,0.018141429871320724,0.9135135412216187,0.292829692363739
0,0.49459460377693176,0.9735139012336731,0.4864864945411682,0.7881723046302795
1,0.5216216444969177,0.8741000890731812,0.4864864945411682,0.8220400214195251
2,0.5675675868988037,0.8189645409584045,0.5,0.7393953800201416
3,0.5810810923576355,0.7524892687797546,0.5243242979049683,0.6982693076133728
4,0.5891891717910767,0.7092438340187073,0.5405405163764954,0.6937659382820129
5,0.6135135293006897,0.6763147711753845,0.5270270109176636,0.692455530166626
6,0.6459459662437439,0.6338633894920349,0.5243242979049683,0.7031359076499939
7,0.6864864826202393,0.598796546459198,0.5027027130126953,0.7185752391815186
8,0.708108127117157,0.5707124471664429,0.5297297239303589,0.7272843718528748
9,0.7297297120094299,0.5426471829414368,0.5405405163764954,0.7327203750610352
10,0.7405405640602112,0.5332725048065186,0.5351351499557495,0.7364723682403564
11,0.7513513565063477,0.512643039226532,0.5081080794334412,0.740626871585846
12,0.7621621489524841,0.48815852403640747,0.5189189314842224,0.7540053725242615
13,0.7486486434936523,0.480119526386261,0.5216216444969177,0.7581877708435059
14,0.7675675749778748,0.48451438546180725,0.5270270109176636,0.7725062966346741
15,0.791891872882843,0.46009930968284607,0.5270270109176636,0.784325361251831
16,0.7864865064620972,0.4672533869743347,0.5162162184715271,0.7994278073310852
17,0.7945945858955383,0.4433199465274811,0.5189189314842224,0.8079372048377991
18,0.8135135173797607,0.42368680238723755,0.5270270109176636,0.8187180757522583
19,0.8459459543228149,0.4022817313671112,0.5297297239303589,0.8497821092605591
20,0.8270270228385925,0.3986218571662903,0.5243242979049683,0.8902233242988586
21,0.800000011920929,0.4189358353614807,0.5216216444969177,0.9180095791816711
22,0.8432432413101196,0.39806807041168213,0.5135135054588318,0.9378193616867065
23,0.8594594597816467,0.37269696593284607,0.5243242979049683,0.9575837254524231
24,0.8594594597816467,0.35977354645729065,0.5297297239303589,0.9875779151916504
25,0.8675675392150879,0.36055049300193787,0.5378378629684448,1.0206494331359863
26,0.862162172794342,0.3448750674724579,0.5378378629684448,1.0584970712661743
27,0.8567567467689514,0.3479560613632202,0.545945942401886,1.096850872039795
28,0.8702702522277832,0.34003156423568726,0.5513513684272766,1.1257883310317993
29,0.8432432413101196,0.3440014719963074,0.5513513684272766,1.1460024118423462
30,0.8972973227500916,0.30801165103912354,0.5513513684272766,1.1699100732803345
31,0.8675675392150879,0.3252064883708954,0.5540540814399719,1.1840497255325317
32,0.8783783912658691,0.3241319954395294,0.5540540814399719,1.217146873474121
33,0.9054054021835327,0.2818812131881714,0.5648648738861084,1.2701648473739624
34,0.8810811042785645,0.30012649297714233,0.5621621608734131,1.3164706230163574
35,0.9027026891708374,0.2744481563568115,0.5594594478607178,1.3598682880401611
36,0.9243243336677551,0.2582383155822754,0.5648648738861084,1.3261849880218506
37,0.9054054021835327,0.26952436566352844,0.570270299911499,1.313825011253357
38,0.9162161946296692,0.2512340843677521,0.5621621608734131,1.3029634952545166
39,0.929729700088501,0.23188051581382751,0.5621621608734131,1.2817258834838867
40,0.8972973227500916,0.2544536590576172,0.5567567348480225,1.2722091674804688
41,0.9162161946296692,0.24851232767105103,0.5756756663322449,1.3200725317001343
42,0.9405405521392822,0.21211791038513184,0.5756756663322449,1.268202304840088
43,0.9351351261138916,0.21985383331775665,0.570270299911499,1.2627027034759521
44,0.9459459185600281,0.2079804688692093,0.5729729533195496,1.30174720287323
45,0.9324324131011963,0.1985931545495987,0.5675675868988037,1.3864160776138306
46,0.9459459185600281,0.2034650444984436,0.570270299911499,1.3944398164749146
47,0.9702702760696411,0.17310811579227448,0.5594594478607178,1.4417225122451782
48,0.9486486315727234,0.1925411969423294,0.5513513684272766,1.4865983724594116
49,0.9513513445854187,0.19432808458805084,0.5513513684272766,1.549067497253418
50,0.9567567706108093,0.1805010885000229,0.5378378629684448,1.5842376947402954
51,0.9567567706108093,0.17796310782432556,0.5243242979049683,1.6220858097076416
52,0.9513513445854187,0.18142056465148926,0.5189189314842224,1.6805695295333862
53,0.9675675630569458,0.14712928235530853,0.5243242979049683,1.738195776939392
54,0.9216216206550598,0.20962297916412354,0.5,1.8157581090927124
55,0.9621621370315552,0.15687286853790283,0.4864864945411682,1.8534044027328491
56,0.9756757020950317,0.1337265968322754,0.47837838530540466,1.866255760192871
57,0.9567567706108093,0.1641872376203537,0.4837837815284729,1.8258240222930908
58,0.9648648500442505,0.145489901304245,0.4675675630569458,1.8556020259857178
59,0.9486486315727234,0.17167046666145325,0.4702702760696411,1.9003387689590454
60,0.9567567706108093,0.1473829299211502,0.4702702760696411,1.9171173572540283
61,0.9756757020950317,0.13213299214839935,0.4648648500442505,1.8963578939437866
62,0.9702702760696411,0.12140735983848572,0.454054057598114,1.9126152992248535
63,0.9756757020950317,0.11909006536006927,0.46216216683387756,1.9009631872177124
64,0.9648648500442505,0.1260150820016861,0.4567567706108093,1.936652660369873
65,0.9729729890823364,0.12075625360012054,0.454054057598114,1.9550511837005615
66,0.9702702760696411,0.11827690899372101,0.45945945382118225,2.005793809890747
67,0.9675675630569458,0.12777996063232422,0.4567567706108093,2.0273942947387695
68,0.9756757020950317,0.11179166287183762,0.4486486613750458,2.009321451187134
69,0.9729729890823364,0.11704856157302856,0.45945945382118225,2.03387713432312
70,0.9729729890823364,0.11462117731571198,0.454054057598114,2.0462214946746826
71,0.9756757020950317,0.11865032464265823,0.4486486613750458,2.1019482612609863
