epoch,acc,loss,val_acc,val_loss
188,0.988135576248169,0.05187605693936348,0.5066666603088379,3.732971668243408
189,0.994915246963501,0.03714006766676903,0.5400000214576721,3.2578132152557373
190,0.989830493927002,0.0474824532866478,0.5666666626930237,3.255654811859131
191,0.991525411605835,0.04767559841275215,0.5533333420753479,3.401418924331665
192,0.991525411605835,0.04517800733447075,0.5666666626930237,3.1441781520843506
193,0.988135576248169,0.04433992877602577,0.5533333420753479,3.276170253753662
194,0.996610164642334,0.035293515771627426,0.5600000023841858,3.172821044921875
195,0.988135576248169,0.050384651869535446,0.5533333420753479,3.245718240737915
196,0.991525411605835,0.03645455092191696,0.5666666626930237,3.461864471435547
197,0.988135576248169,0.042773596942424774,0.5666666626930237,3.4128007888793945
198,0.998305082321167,0.03269809111952782,0.5600000023841858,3.310656785964966
199,0.9864406585693359,0.046549178659915924,0.5733333230018616,3.2479727268218994
200,0.988135576248169,0.0488702692091465,0.5600000023841858,3.126807451248169
201,0.993220329284668,0.04036721959710121,0.5266666412353516,3.4120845794677734
202,0.993220329284668,0.031347405165433884,0.5266666412353516,3.460230827331543
203,0.993220329284668,0.04248376935720444,0.5666666626930237,3.276202917098999
204,0.991525411605835,0.033012643456459045,0.5666666626930237,3.2712268829345703
205,0.9864406585693359,0.04711240902543068,0.54666668176651,3.425910711288452
206,0.9728813767433167,0.07639944553375244,0.5266666412353516,3.727851152420044
207,0.9711864590644836,0.08287249505519867,0.5,3.5362541675567627
208,0.9830508232116699,0.06437984853982925,0.5133333206176758,3.496917724609375
209,0.9745762944221497,0.06903626769781113,0.5199999809265137,3.5568599700927734
210,0.9864406585693359,0.05301057547330856,0.4933333396911621,3.668377637863159
211,0.9847457408905029,0.047119829803705215,0.5199999809265137,3.332176685333252
212,0.991525411605835,0.05325734615325928,0.5199999809265137,3.168431520462036
213,0.988135576248169,0.053793489933013916,0.54666668176651,3.324066638946533
214,0.993220329284668,0.03909159451723099,0.5600000023841858,3.357799530029297
215,0.9813559055328369,0.04462830349802971,0.5333333611488342,3.8614981174468994
216,0.989830493927002,0.04656378552317619,0.5,4.00441837310791
217,0.9830508232116699,0.04795093834400177,0.5066666603088379,3.9056737422943115
218,0.9847457408905029,0.061172109097242355,0.5266666412353516,3.772221565246582
219,0.991525411605835,0.05131997540593147,0.5333333611488342,3.931830644607544
220,0.989830493927002,0.045760951936244965,0.5199999809265137,3.8417088985443115
221,0.9847457408905029,0.04365163668990135,0.5533333420753479,3.8608593940734863
222,0.989830493927002,0.037933703511953354,0.54666668176651,4.106633186340332
223,0.991525411605835,0.03655398264527321,0.5400000214576721,3.8538525104522705
224,0.989830493927002,0.036739230155944824,0.5333333611488342,3.677736520767212
225,0.991525411605835,0.04556160792708397,0.54666668176651,3.72792649269104
226,0.991525411605835,0.04161694273352623,0.54666668176651,3.486309051513672
227,0.991525411605835,0.04505884647369385,0.5533333420753479,3.3892858028411865
228,0.991525411605835,0.03877117857336998,0.5133333206176758,3.722720146179199
229,0.9847457408905029,0.04910065606236458,0.5333333611488342,3.2658872604370117
230,0.988135576248169,0.05399572104215622,0.5333333611488342,3.2618539333343506
231,0.9864406585693359,0.05063851550221443,0.54666668176651,2.988614559173584
232,0.9762712121009827,0.0710289478302002,0.5400000214576721,3.6738150119781494
233,0.9830508232116699,0.05082741379737854,0.54666668176651,4.21357536315918
234,0.988135576248169,0.043189600110054016,0.5666666626930237,3.9704513549804688
235,0.991525411605835,0.03548721969127655,0.5533333420753479,3.9614803791046143
236,0.991525411605835,0.036957088857889175,0.5133333206176758,3.8484036922454834
237,0.988135576248169,0.03898424282670021,0.5333333611488342,3.6080148220062256
238,0.9830508232116699,0.0491778627038002,0.54666668176651,3.2847204208374023
239,0.993220329284668,0.032591309398412704,0.5266666412353516,3.605552911758423
240,0.991525411605835,0.03947199881076813,0.5133333206176758,3.8371517658233643
241,0.9864406585693359,0.04772895574569702,0.5333333611488342,3.6204516887664795
242,0.996610164642334,0.021990427747368813,0.54666668176651,3.2475273609161377
243,0.9847457408905029,0.052471011877059937,0.5266666412353516,3.3665823936462402
244,0.993220329284668,0.039662282913923264,0.5333333611488342,3.558147668838501
245,0.994915246963501,0.03219050541520119,0.54666668176651,3.5976359844207764
246,0.989830493927002,0.0439751073718071,0.5799999833106995,3.565070867538452
247,0.991525411605835,0.044004034250974655,0.5733333230018616,3.3662610054016113
248,0.996610164642334,0.03872489184141159,0.5600000023841858,3.6127352714538574
249,0.988135576248169,0.057514604181051254,0.5333333611488342,3.705873727798462
250,0.9847457408905029,0.05423583462834358,0.5400000214576721,4.1229729652404785
251,0.9813559055328369,0.05485062673687935,0.5400000214576721,3.670189619064331
252,0.994915246963501,0.028146497905254364,0.5533333420753479,2.8339004516601562
253,0.9813559055328369,0.05772022157907486,0.5533333420753479,2.7395012378692627
254,0.988135576248169,0.05006466060876846,0.5933333039283752,3.0327813625335693
255,0.989830493927002,0.03876198083162308,0.5866666436195374,3.0972139835357666
256,0.991525411605835,0.03868299722671509,0.5733333230018616,2.8348464965820312
257,0.989830493927002,0.038415905088186264,0.5133333206176758,3.1875579357147217
258,0.991525411605835,0.02767345681786537,0.5400000214576721,2.8999617099761963
259,0.998305082321167,0.022222144529223442,0.5400000214576721,2.8653204441070557
260,0.989830493927002,0.03538839891552925,0.5533333420753479,2.933454990386963
261,0.991525411605835,0.03880709037184715,0.5600000023841858,3.5434794425964355
262,0.9796609878540039,0.06624703109264374,0.5866666436195374,3.6625165939331055
263,0.9813559055328369,0.08089302480220795,0.5400000214576721,3.857529640197754
264,0.9762712121009827,0.08360198885202408,0.5400000214576721,3.0742223262786865
265,0.9728813767433167,0.06878942251205444,0.5600000023841858,2.568225145339966
266,0.9711864590644836,0.08440703898668289,0.54666668176651,3.118936538696289
267,0.9830508232116699,0.053118765354156494,0.5400000214576721,3.063734769821167
268,0.993220329284668,0.032188668847084045,0.5600000023841858,3.0005300045013428
269,0.989830493927002,0.039490073919296265,0.5600000023841858,3.04091477394104
270,0.991525411605835,0.02878022938966751,0.5533333420753479,2.9514482021331787
271,0.991525411605835,0.04226117953658104,0.5733333230018616,2.9922313690185547
272,0.9847457408905029,0.04650266095995903,0.5666666626930237,3.1122758388519287
273,0.9813559055328369,0.0588100291788578,0.5199999809265137,3.464106559753418
274,0.988135576248169,0.04568222537636757,0.5600000023841858,3.4859793186187744
275,0.988135576248169,0.04238159582018852,0.5600000023841858,2.919412136077881
276,0.991525411605835,0.029874572530388832,0.6066666841506958,2.5389957427978516
277,0.988135576248169,0.0476800836622715,0.5666666626930237,2.632115364074707
278,0.994915246963501,0.03908422589302063,0.5600000023841858,2.8174469470977783
279,0.989830493927002,0.03414594754576683,0.5333333611488342,2.8157341480255127
280,0.993220329284668,0.04480580613017082,0.5400000214576721,2.8158414363861084
281,0.989830493927002,0.047305844724178314,0.5133333206176758,3.254757881164551
282,0.9762712121009827,0.08516336977481842,0.5066666603088379,3.7077839374542236
283,0.988135576248169,0.03814258053898811,0.5266666412353516,3.7042646408081055
284,0.996610164642334,0.033554937690496445,0.54666668176651,3.4421935081481934
285,0.994915246963501,0.03025370091199875,0.5133333206176758,3.528346061706543
286,0.996610164642334,0.030127091333270073,0.5199999809265137,3.290454149246216
287,0.989830493927002,0.03481822833418846,0.5266666412353516,3.3510961532592773
288,0.991525411605835,0.03998718410730362,0.5400000214576721,3.386181116104126
289,0.994915246963501,0.034349553287029266,0.5266666412353516,3.562654972076416
290,0.991525411605835,0.03448636829853058,0.5600000023841858,3.2608227729797363
291,0.991525411605835,0.036529622972011566,0.5266666412353516,3.2007546424865723
292,0.998305082321167,0.022582435980439186,0.5133333206176758,3.2302534580230713
293,0.994915246963501,0.030411135405302048,0.5266666412353516,3.2793519496917725
294,0.996610164642334,0.02635483257472515,0.5600000023841858,3.1767497062683105
295,0.996610164642334,0.030541585758328438,0.5533333420753479,3.174875259399414
296,0.994915246963501,0.028620926663279533,0.5133333206176758,3.574065685272217
297,0.993220329284668,0.02850220538675785,0.5266666412353516,2.983788251876831
298,0.991525411605835,0.02876935340464115,0.5733333230018616,2.622095823287964
299,0.998305082321167,0.03139185905456543,0.5600000023841858,2.8560309410095215
